dateTime,dateTime,ridership,day_week,hour
2013-05-16 16:00:00,2013-05-16 16:00:00,121.61538461538461,3,16
2013-05-16 20:00:00,2013-05-16 20:00:00,203.52564102564102,3,20
2013-05-17 00:00:00,2013-05-17 00:00:00,89.8974358974359,4,0
2013-05-17 04:00:00,2013-05-17 04:00:00,12.987179487179487,4,4
2013-05-17 08:00:00,2013-05-17 08:00:00,14.326923076923077,4,8
2013-05-17 12:00:00,2013-05-17 12:00:00,65.34615384615384,4,12
2013-05-17 16:00:00,2013-05-17 16:00:00,119.16025641025641,4,16
2013-05-17 20:00:00,2013-05-17 20:00:00,184.2948717948718,4,20
2013-05-18 00:00:00,2013-05-18 00:00:00,82.11538461538461,5,0
2013-05-18 04:00:00,2013-05-18 04:00:00,17.57051282051282,5,4
2013-05-18 08:00:00,2013-05-18 08:00:00,8.275641025641026,5,8
2013-05-18 12:00:00,2013-05-18 12:00:00,38.81410256410256,5,12
2013-05-18 16:00:00,2013-05-18 16:00:00,87.21794871794872,5,16
2013-05-18 20:00:00,2013-05-18 20:00:00,98.4551282051282,5,20
2013-05-19 00:00:00,2013-05-19 00:00:00,58.62179487179487,6,0
2013-05-19 04:00:00,2013-05-19 04:00:00,15.173076923076923,6,4
2013-05-19 08:00:00,2013-05-19 08:00:00,6.089743589743589,6,8
2013-05-19 12:00:00,2013-05-19 12:00:00,32.09615384615385,6,12
2013-05-19 16:00:00,2013-05-19 16:00:00,78.13461538461539,6,16
2013-05-19 20:00:00,2013-05-19 20:00:00,77.64102564102564,6,20
2013-05-20 00:00:00,2013-05-20 00:00:00,38.77564102564103,0,0
2013-05-20 04:00:00,2013-05-20 04:00:00,6.371794871794871,0,4
2013-05-20 08:00:00,2013-05-20 08:00:00,14.60897435897436,0,8
2013-05-20 12:00:00,2013-05-20 12:00:00,68.60526315789474,0,12
2013-05-20 16:00:00,2013-05-20 16:00:00,116.35526315789474,0,16
2013-05-20 20:00:00,2013-05-20 20:00:00,191.6346153846154,0,20
2013-05-21 00:00:00,2013-05-21 00:00:00,81.3076923076923,1,0
2013-05-21 04:00:00,2013-05-21 04:00:00,11.025641025641026,1,4
2013-05-21 08:00:00,2013-05-21 08:00:00,15.39102564102564,1,8
2013-05-21 12:00:00,2013-05-21 12:00:00,71.82051282051282,1,12
2013-05-21 16:00:00,2013-05-21 16:00:00,117.0,1,16
2013-05-21 20:00:00,2013-05-21 20:00:00,200.5897435897436,1,20
2013-05-22 00:00:00,2013-05-22 00:00:00,84.66666666666667,2,0
2013-05-22 04:00:00,2013-05-22 04:00:00,12.442307692307692,2,4
2013-05-22 08:00:00,2013-05-22 08:00:00,15.782051282051283,2,8
2013-05-22 12:00:00,2013-05-22 12:00:00,71.2051282051282,2,12
2013-05-22 16:00:00,2013-05-22 16:00:00,116.88461538461539,2,16
2013-05-22 20:00:00,2013-05-22 20:00:00,199.41666666666666,2,20
2013-05-23 00:00:00,2013-05-23 00:00:00,85.67307692307692,3,0
2013-05-23 04:00:00,2013-05-23 04:00:00,13.128205128205128,3,4
2013-05-23 08:00:00,2013-05-23 08:00:00,15.134615384615385,3,8
2013-05-23 12:00:00,2013-05-23 12:00:00,68.98717948717949,3,12
2013-05-23 16:00:00,2013-05-23 16:00:00,123.00641025641026,3,16
2013-05-23 20:00:00,2013-05-23 20:00:00,195.00641025641025,3,20
2013-05-24 00:00:00,2013-05-24 00:00:00,72.76282051282051,4,0
2013-05-24 04:00:00,2013-05-24 04:00:00,12.666666666666666,4,4
2013-05-24 08:00:00,2013-05-24 08:00:00,13.198717948717949,4,8
2013-05-24 12:00:00,2013-05-24 12:00:00,63.08974358974359,4,12
2013-05-24 16:00:00,2013-05-24 16:00:00,136.07692307692307,4,16
2013-05-24 20:00:00,2013-05-24 20:00:00,138.72435897435898,4,20
2013-05-25 00:00:00,2013-05-25 00:00:00,55.88461538461539,5,0
2013-05-25 04:00:00,2013-05-25 04:00:00,12.532051282051283,5,4
2013-05-25 08:00:00,2013-05-25 08:00:00,7.614583333333333,5,8
2013-05-25 12:00:00,2013-05-25 12:00:00,37.5625,5,12
2013-05-25 16:00:00,2013-05-25 16:00:00,60.16025641025641,5,16
2013-05-25 20:00:00,2013-05-25 20:00:00,71.82692307692308,5,20
2013-05-26 00:00:00,2013-05-26 00:00:00,47.0,6,0
2013-05-26 04:00:00,2013-05-26 04:00:00,12.653846153846153,6,4
2013-05-26 08:00:00,2013-05-26 08:00:00,5.75,6,8
2013-05-26 12:00:00,2013-05-26 12:00:00,27.858974358974358,6,12
2013-05-26 16:00:00,2013-05-26 16:00:00,58.23076923076923,6,16
2013-05-26 20:00:00,2013-05-26 20:00:00,83.78846153846153,6,20
2013-05-27 00:00:00,2013-05-27 00:00:00,41.56410256410256,0,0
2013-05-27 04:00:00,2013-05-27 04:00:00,9.378205128205128,0,4
2013-05-27 08:00:00,2013-05-27 08:00:00,5.205128205128205,0,8
2013-05-27 12:00:00,2013-05-27 12:00:00,26.423076923076923,0,12
2013-05-27 16:00:00,2013-05-27 16:00:00,62.62820512820513,0,16
2013-05-27 20:00:00,2013-05-27 20:00:00,91.8525641025641,0,20
2013-05-28 00:00:00,2013-05-28 00:00:00,46.18589743589744,1,0
2013-05-28 04:00:00,2013-05-28 04:00:00,6.256410256410256,1,4
2013-05-28 08:00:00,2013-05-28 08:00:00,14.153846153846153,1,8
2013-05-28 12:00:00,2013-05-28 12:00:00,63.19230769230769,1,12
2013-05-28 16:00:00,2013-05-28 16:00:00,104.07051282051282,1,16
2013-05-28 20:00:00,2013-05-28 20:00:00,178.46794871794873,1,20
2013-05-29 00:00:00,2013-05-29 00:00:00,65.85897435897436,2,0
2013-05-29 04:00:00,2013-05-29 04:00:00,8.814102564102564,2,4
2013-05-29 08:00:00,2013-05-29 08:00:00,14.987179487179487,2,8
2013-05-29 12:00:00,2013-05-29 12:00:00,64.83333333333333,2,12
2013-05-29 16:00:00,2013-05-29 16:00:00,104.25,2,16
2013-05-29 20:00:00,2013-05-29 20:00:00,197.85897435897436,2,20
2013-05-30 00:00:00,2013-05-30 00:00:00,88.34615384615384,3,0
2013-05-30 04:00:00,2013-05-30 04:00:00,11.570512820512821,3,4
2013-05-30 08:00:00,2013-05-30 08:00:00,15.166666666666666,3,8
2013-05-30 12:00:00,2013-05-30 12:00:00,67.01973684210526,3,12
2013-05-30 16:00:00,2013-05-30 16:00:00,114.01973684210526,3,16
2013-05-30 20:00:00,2013-05-30 20:00:00,201.70394736842104,3,20
2013-05-31 00:00:00,2013-05-31 00:00:00,87.11184210526316,4,0
2013-05-31 04:00:00,2013-05-31 04:00:00,13.06578947368421,4,4
2013-05-31 08:00:00,2013-05-31 08:00:00,14.618421052631579,4,8
2013-05-31 12:00:00,2013-05-31 12:00:00,66.23684210526316,4,12
2013-05-31 16:00:00,2013-05-31 16:00:00,110.31410256410257,4,16
2013-05-31 20:00:00,2013-05-31 20:00:00,172.05128205128204,4,20
2013-06-01 00:00:00,2013-06-01 00:00:00,73.16666666666667,5,0
2013-06-01 04:00:00,2013-06-01 04:00:00,16.871794871794872,5,4
2013-06-01 08:00:00,2013-06-01 08:00:00,7.07051282051282,5,8
2013-06-01 12:00:00,2013-06-01 12:00:00,34.44871794871795,5,12
2013-06-01 16:00:00,2013-06-01 16:00:00,72.07051282051282,5,16
2013-06-01 20:00:00,2013-06-01 20:00:00,96.17307692307692,5,20
2013-06-02 00:00:00,2013-06-02 00:00:00,61.60897435897436,6,0
2013-06-02 04:00:00,2013-06-02 04:00:00,15.782051282051283,6,4
2013-06-02 08:00:00,2013-06-02 08:00:00,6.096153846153846,6,8
2013-06-02 12:00:00,2013-06-02 12:00:00,29.25,6,12
2013-06-02 20:00:00,2013-06-02 20:00:00,77.43589743589743,6,20
2013-06-03 00:00:00,2013-06-03 00:00:00,44.14102564102564,0,0
2013-06-03 04:00:00,2013-06-03 04:00:00,6.262820512820513,0,4
2013-06-03 08:00:00,2013-06-03 08:00:00,15.448717948717949,0,8
2013-06-03 12:00:00,2013-06-03 12:00:00,61.32051282051282,0,12
2013-06-03 16:00:00,2013-06-03 16:00:00,98.53846153846153,0,16
2013-06-03 20:00:00,2013-06-03 20:00:00,181.53846153846155,0,20
2013-06-04 00:00:00,2013-06-04 00:00:00,67.85897435897436,1,0
2013-06-04 04:00:00,2013-06-04 04:00:00,9.371794871794872,1,4
2013-06-04 08:00:00,2013-06-04 08:00:00,15.39102564102564,1,8
2013-06-04 12:00:00,2013-06-04 12:00:00,63.916666666666664,1,12
2013-06-04 16:00:00,2013-06-04 16:00:00,106.18589743589743,1,16
2013-06-04 20:00:00,2013-06-04 20:00:00,193.10256410256412,1,20
2013-06-05 00:00:00,2013-06-05 00:00:00,80.90384615384616,2,0
2013-06-05 04:00:00,2013-06-05 04:00:00,10.58974358974359,2,4
2013-06-05 08:00:00,2013-06-05 08:00:00,14.83974358974359,2,8
2013-06-05 12:00:00,2013-06-05 12:00:00,66.51923076923077,2,12
2013-06-05 16:00:00,2013-06-05 16:00:00,107.86538461538461,2,16
2013-06-05 20:00:00,2013-06-05 20:00:00,194.58333333333334,2,20
2013-06-06 00:00:00,2013-06-06 00:00:00,82.16666666666667,3,0
2013-06-06 04:00:00,2013-06-06 04:00:00,10.903846153846153,3,4
2013-06-06 08:00:00,2013-06-06 08:00:00,14.634615384615385,3,8
2013-06-06 12:00:00,2013-06-06 12:00:00,64.63461538461539,3,12
2013-06-06 16:00:00,2013-06-06 16:00:00,107.14102564102564,3,16
2013-06-06 20:00:00,2013-06-06 20:00:00,190.78205128205127,3,20
2013-06-07 00:00:00,2013-06-07 00:00:00,77.39102564102564,4,0
2013-06-07 04:00:00,2013-06-07 04:00:00,11.288461538461538,4,4
2013-06-07 08:00:00,2013-06-07 08:00:00,13.916666666666666,4,8
2013-06-07 12:00:00,2013-06-07 12:00:00,65.01923076923077,4,12
2013-06-07 16:00:00,2013-06-07 16:00:00,107.44871794871794,4,16
2013-06-07 20:00:00,2013-06-07 20:00:00,160.94871794871796,4,20
2013-06-08 00:00:00,2013-06-08 00:00:00,51.58974358974359,5,0
2013-06-08 04:00:00,2013-06-08 04:00:00,11.224358974358974,5,4
2013-06-08 08:00:00,2013-06-08 08:00:00,5.878205128205129,5,8
2013-06-08 12:00:00,2013-06-08 12:00:00,40.18589743589744,5,12
2013-06-08 16:00:00,2013-06-08 16:00:00,70.92307692307692,5,16
2013-06-08 20:00:00,2013-06-08 20:00:00,89.21794871794872,5,20
2013-06-09 00:00:00,2013-06-09 00:00:00,58.416666666666664,6,0
2013-06-09 04:00:00,2013-06-09 04:00:00,16.371794871794872,6,4
2013-06-09 08:00:00,2013-06-09 08:00:00,6.865384615384615,6,8
2013-06-09 12:00:00,2013-06-09 12:00:00,29.262820512820515,6,12
2013-06-09 16:00:00,2013-06-09 16:00:00,70.11538461538461,6,16
2013-06-09 20:00:00,2013-06-09 20:00:00,98.74358974358974,6,20
2013-06-10 00:00:00,2013-06-10 00:00:00,43.67948717948718,0,0
2013-06-10 04:00:00,2013-06-10 04:00:00,8.0,0,4
2013-06-10 08:00:00,2013-06-10 08:00:00,14.628205128205128,0,8
2013-06-10 12:00:00,2013-06-10 12:00:00,65.53846153846153,0,12
2013-06-10 16:00:00,2013-06-10 16:00:00,68.22222222222223,0,16
2013-06-10 20:00:00,2013-06-10 20:00:00,103.75925925925925,0,20
2013-06-11 00:00:00,2013-06-11 00:00:00,60.76282051282051,1,0
2013-06-11 04:00:00,2013-06-11 04:00:00,7.897435897435898,1,4
2013-06-11 08:00:00,2013-06-11 08:00:00,14.737179487179487,1,8
2013-06-11 12:00:00,2013-06-11 12:00:00,65.76282051282051,1,12
2013-06-11 16:00:00,2013-06-11 16:00:00,107.16666666666667,1,16
2013-06-11 20:00:00,2013-06-11 20:00:00,185.47435897435898,1,20
2013-06-12 00:00:00,2013-06-12 00:00:00,78.85897435897436,2,0
2013-06-12 04:00:00,2013-06-12 04:00:00,11.051282051282051,2,4
2013-06-12 08:00:00,2013-06-12 08:00:00,15.147435897435898,2,8
2013-06-12 12:00:00,2013-06-12 12:00:00,67.58974358974359,2,12
2013-06-12 16:00:00,2013-06-12 16:00:00,107.6025641025641,2,16
2013-06-12 20:00:00,2013-06-12 20:00:00,194.19230769230768,2,20
2013-06-13 00:00:00,2013-06-13 00:00:00,90.8974358974359,3,0
2013-06-13 04:00:00,2013-06-13 04:00:00,11.66025641025641,3,4
2013-06-13 08:00:00,2013-06-13 08:00:00,15.147435897435898,3,8
2013-06-13 12:00:00,2013-06-13 12:00:00,70.30128205128206,3,12
2013-06-13 16:00:00,2013-06-13 16:00:00,99.38461538461539,3,16
2013-06-13 20:00:00,2013-06-13 20:00:00,180.67948717948718,3,20
2013-06-14 00:00:00,2013-06-14 00:00:00,70.89102564102564,4,0
2013-06-14 04:00:00,2013-06-14 04:00:00,10.679487179487179,4,4
2013-06-14 08:00:00,2013-06-14 08:00:00,13.448717948717949,4,8
2013-06-14 12:00:00,2013-06-14 12:00:00,63.73076923076923,4,12
2013-06-14 16:00:00,2013-06-14 16:00:00,102.57051282051282,4,16
2013-06-14 20:00:00,2013-06-14 20:00:00,172.46794871794873,4,20
2013-06-15 00:00:00,2013-06-15 00:00:00,70.92948717948718,5,0
2013-06-15 04:00:00,2013-06-15 04:00:00,15.993589743589743,5,4
2013-06-15 08:00:00,2013-06-15 08:00:00,6.884615384615385,5,8
2013-06-15 12:00:00,2013-06-15 12:00:00,34.38461538461539,5,12
2013-06-15 16:00:00,2013-06-15 16:00:00,71.60897435897436,5,16
2013-06-15 20:00:00,2013-06-15 20:00:00,100.3525641025641,5,20
2013-06-16 00:00:00,2013-06-16 00:00:00,61.8974358974359,6,0
2013-06-16 04:00:00,2013-06-16 04:00:00,16.397435897435898,6,4
2013-06-16 08:00:00,2013-06-16 08:00:00,6.102564102564102,6,8
2013-06-16 12:00:00,2013-06-16 12:00:00,29.064102564102566,6,12
2013-06-16 16:00:00,2013-06-16 16:00:00,55.97435897435897,6,16
2013-06-16 20:00:00,2013-06-16 20:00:00,74.12820512820512,6,20
2013-06-17 00:00:00,2013-06-17 00:00:00,40.69871794871795,0,0
2013-06-17 04:00:00,2013-06-17 04:00:00,7.384615384615385,0,4
2013-06-17 08:00:00,2013-06-17 08:00:00,14.435897435897436,0,8
2013-06-17 12:00:00,2013-06-17 12:00:00,62.22435897435897,0,12
2013-06-17 16:00:00,2013-06-17 16:00:00,99.83974358974359,0,16
2013-06-17 20:00:00,2013-06-17 20:00:00,175.75,0,20
2013-06-18 00:00:00,2013-06-18 00:00:00,77.01282051282051,1,0
2013-06-18 04:00:00,2013-06-18 04:00:00,10.596153846153847,1,4
2013-06-18 08:00:00,2013-06-18 08:00:00,15.564102564102564,1,8
2013-06-18 12:00:00,2013-06-18 12:00:00,65.35897435897436,1,12
2013-06-18 16:00:00,2013-06-18 16:00:00,102.33974358974359,1,16
2013-06-18 20:00:00,2013-06-18 20:00:00,188.01923076923077,1,20
2013-06-19 00:00:00,2013-06-19 00:00:00,71.11538461538461,2,0
2013-06-19 04:00:00,2013-06-19 04:00:00,12.570512820512821,2,4
2013-06-19 08:00:00,2013-06-19 08:00:00,14.775641025641026,2,8
2013-06-19 12:00:00,2013-06-19 12:00:00,66.86538461538461,2,12
2013-06-19 16:00:00,2013-06-19 16:00:00,100.87179487179488,2,16
2013-06-19 20:00:00,2013-06-19 20:00:00,193.08333333333334,2,20
2013-06-20 00:00:00,2013-06-20 00:00:00,81.1923076923077,3,0
2013-06-20 04:00:00,2013-06-20 04:00:00,11.75,3,4
2013-06-20 08:00:00,2013-06-20 08:00:00,14.538461538461538,3,8
2013-06-20 12:00:00,2013-06-20 12:00:00,65.41666666666667,3,12
2013-06-20 16:00:00,2013-06-20 16:00:00,101.60897435897436,3,16
2013-06-20 20:00:00,2013-06-20 20:00:00,191.75641025641025,3,20
2013-06-21 00:00:00,2013-06-21 00:00:00,85.78846153846153,4,0
2013-06-21 04:00:00,2013-06-21 04:00:00,15.301282051282051,4,4
2013-06-21 08:00:00,2013-06-21 08:00:00,13.60897435897436,4,8
2013-06-21 12:00:00,2013-06-21 12:00:00,61.46153846153846,4,12
2013-06-21 16:00:00,2013-06-21 16:00:00,102.19871794871794,4,16
2013-06-21 20:00:00,2013-06-21 20:00:00,167.37179487179486,4,20
2013-06-22 00:00:00,2013-06-22 00:00:00,77.42307692307692,5,0
2013-06-22 04:00:00,2013-06-22 04:00:00,18.416666666666668,5,4
2013-06-22 08:00:00,2013-06-22 08:00:00,6.634615384615385,5,8
2013-06-22 12:00:00,2013-06-22 12:00:00,36.006410256410255,5,12
2013-06-22 16:00:00,2013-06-22 16:00:00,71.31410256410257,5,16
2013-06-22 20:00:00,2013-06-22 20:00:00,94.89102564102564,5,20
2013-06-23 00:00:00,2013-06-23 00:00:00,59.782051282051285,6,0
2013-06-23 04:00:00,2013-06-23 04:00:00,15.025641025641026,6,4
2013-06-23 08:00:00,2013-06-23 08:00:00,6.25,6,8
2013-06-23 12:00:00,2013-06-23 12:00:00,29.92948717948718,6,12
2013-06-23 16:00:00,2013-06-23 16:00:00,61.52564102564103,6,16
2013-06-23 20:00:00,2013-06-23 20:00:00,86.6923076923077,6,20
2013-06-24 00:00:00,2013-06-24 00:00:00,46.1025641025641,0,0
2013-06-24 04:00:00,2013-06-24 04:00:00,7.67948717948718,0,4
2013-06-24 08:00:00,2013-06-24 08:00:00,14.070512820512821,0,8
2013-06-24 12:00:00,2013-06-24 12:00:00,63.90384615384615,0,12
2013-06-24 16:00:00,2013-06-24 16:00:00,99.8974358974359,0,16
2013-06-24 20:00:00,2013-06-24 20:00:00,181.80769230769232,0,20
2013-06-25 00:00:00,2013-06-25 00:00:00,69.49358974358974,1,0
2013-06-25 04:00:00,2013-06-25 04:00:00,9.775641025641026,1,4
2013-06-25 08:00:00,2013-06-25 08:00:00,14.935897435897436,1,8
2013-06-25 12:00:00,2013-06-25 12:00:00,64.78205128205128,1,12
2013-06-25 16:00:00,2013-06-25 16:00:00,99.2948717948718,1,16
2013-06-25 20:00:00,2013-06-25 20:00:00,188.74358974358975,1,20
2013-06-26 00:00:00,2013-06-26 00:00:00,79.57692307692308,2,0
2013-06-26 04:00:00,2013-06-26 04:00:00,10.153846153846153,2,4
2013-06-26 08:00:00,2013-06-26 08:00:00,14.403846153846153,2,8
2013-06-26 12:00:00,2013-06-26 12:00:00,74.85897435897436,2,12
2013-06-26 16:00:00,2013-06-26 16:00:00,102.25641025641026,2,16
2013-06-26 20:00:00,2013-06-26 20:00:00,197.46153846153845,2,20
2013-06-27 00:00:00,2013-06-27 00:00:00,77.43589743589743,3,0
2013-06-27 04:00:00,2013-06-27 04:00:00,11.673076923076923,3,4
2013-06-27 08:00:00,2013-06-27 08:00:00,13.903846153846153,3,8
2013-06-27 12:00:00,2013-06-27 12:00:00,66.3974358974359,3,12
2013-06-27 16:00:00,2013-06-27 16:00:00,98.12820512820512,3,16
2013-06-27 20:00:00,2013-06-27 20:00:00,186.25,3,20
2013-06-28 00:00:00,2013-06-28 00:00:00,83.91025641025641,4,0
2013-06-28 04:00:00,2013-06-28 04:00:00,11.08974358974359,4,4
2013-06-28 08:00:00,2013-06-28 08:00:00,13.16025641025641,4,8
2013-06-28 12:00:00,2013-06-28 12:00:00,62.46153846153846,4,12
2013-06-28 16:00:00,2013-06-28 16:00:00,100.28205128205128,4,16
2013-06-28 20:00:00,2013-06-28 20:00:00,162.80769230769232,4,20
2013-06-29 00:00:00,2013-06-29 00:00:00,71.01923076923077,5,0
2013-06-29 04:00:00,2013-06-29 04:00:00,15.833333333333334,5,4
2013-06-29 08:00:00,2013-06-29 08:00:00,7.153846153846154,5,8
2013-06-29 12:00:00,2013-06-29 12:00:00,31.30128205128205,5,12
2013-06-29 16:00:00,2013-06-29 16:00:00,68.96794871794872,5,16
2013-06-29 20:00:00,2013-06-29 20:00:00,92.47435897435898,5,20
2013-06-30 00:00:00,2013-06-30 00:00:00,58.58974358974359,6,0
2013-06-30 04:00:00,2013-06-30 04:00:00,15.923076923076923,6,4
2013-06-30 08:00:00,2013-06-30 08:00:00,5.602564102564102,6,8
2013-06-30 12:00:00,2013-06-30 12:00:00,30.807692307692307,6,12
2013-06-30 16:00:00,2013-06-30 16:00:00,63.51282051282051,6,16
2013-06-30 20:00:00,2013-06-30 20:00:00,67.87179487179488,6,20
2013-07-01 00:00:00,2013-07-01 00:00:00,39.89102564102564,0,0
2013-07-01 04:00:00,2013-07-01 04:00:00,7.698717948717949,0,4
2013-07-01 08:00:00,2013-07-01 08:00:00,12.897435897435898,0,8
2013-07-01 12:00:00,2013-07-01 12:00:00,62.92307692307692,0,12
2013-07-01 16:00:00,2013-07-01 16:00:00,87.23717948717949,0,16
2013-07-01 20:00:00,2013-07-01 20:00:00,169.48076923076923,0,20
2013-07-02 00:00:00,2013-07-02 00:00:00,61.82692307692308,1,0
2013-07-02 04:00:00,2013-07-02 04:00:00,9.17142857142857,1,4
2013-07-02 08:00:00,2013-07-02 08:00:00,14.67142857142857,1,8
2013-07-02 12:00:00,2013-07-02 12:00:00,63.52564102564103,1,12
2013-07-02 16:00:00,2013-07-02 16:00:00,93.42307692307692,1,16
2013-07-02 20:00:00,2013-07-02 20:00:00,178.05128205128204,1,20
2013-07-03 00:00:00,2013-07-03 00:00:00,71.22435897435898,2,0
2013-07-03 04:00:00,2013-07-03 04:00:00,9.64102564102564,2,4
2013-07-03 08:00:00,2013-07-03 08:00:00,12.85897435897436,2,8
2013-07-03 12:00:00,2013-07-03 12:00:00,60.60897435897436,2,12
2013-07-03 16:00:00,2013-07-03 16:00:00,119.40384615384616,2,16
2013-07-03 20:00:00,2013-07-03 20:00:00,152.50641025641025,2,20
2013-07-04 00:00:00,2013-07-04 00:00:00,62.717948717948715,3,0
2013-07-04 04:00:00,2013-07-04 04:00:00,12.51923076923077,3,4
2013-07-04 08:00:00,2013-07-04 08:00:00,5.634615384615385,3,8
2013-07-04 12:00:00,2013-07-04 12:00:00,26.987179487179485,3,12
2013-07-04 16:00:00,2013-07-04 16:00:00,53.75,3,16
2013-07-04 20:00:00,2013-07-04 20:00:00,77.03846153846153,3,20
2013-07-05 00:00:00,2013-07-05 00:00:00,79.64102564102564,4,0
2013-07-05 04:00:00,2013-07-05 04:00:00,14.25,4,4
2013-07-05 08:00:00,2013-07-05 08:00:00,9.147435897435898,4,8
2013-07-05 12:00:00,2013-07-05 12:00:00,42.62179487179487,4,12
2013-07-05 16:00:00,2013-07-05 16:00:00,79.84615384615384,4,16
2013-07-05 20:00:00,2013-07-05 20:00:00,109.17307692307692,4,20
